ell,a_ell
2,-2
3,-3
5,-2
7,-1
11,-5
13,-2
17,0
19,0
23,2
29,6
31,-4
41,-9
43,2
47,-9
53,1
59,8
61,-8
67,8
71,9
73,-1
79,4
83,-15
89,4
97,4
101,3
103,18
107,-12
109,-16
113,-18
127,1
131,-12
137,-6
139,4
149,-5
151,16
157,23
163,-18
167,-12
173,9
179,18
181,5
191,-4
193,-26
197,3
199,2
211,-13
223,-17
227,-16
229,7
233,6
239,-6
241,14
251,-2
257,0
263,19
269,-6
271,-31
277,12
281,12
283,4
293,-2
307,-17
311,0
313,22
317,22
331,-2
337,-25
347,-10
349,6
353,8
359,-15
367,8
373,-19
379,15
383,20
389,4
397,-5
401,18
409,20
419,7
421,-24
431,-30
433,9
439,28
443,1
449,36
457,18
461,30
463,-22
467,-2
479,14
487,-24
491,-28
499,12
503,16
509,-31
521,-33
523,-22
541,20
547,8
557,-18
563,-30
569,-24
571,7
577,0
587,-32
593,-5
599,1
601,-22
607,-32
613,15
617,17
619,-1
631,-28
641,-1
643,14
647,-8
653,-24
659,-15
661,-28
673,27
677,-11
683,18
691,-20
701,-12
709,40
719,39
727,16
733,7
739,-9
743,21
751,25
757,-50
761,-35
769,26
773,-9
787,-5
797,52
809,2
811,47
821,-47
823,-16
827,22
829,-4
839,44
853,26
857,-48
859,-20
863,-24
877,50
881,-14
883,48
887,25
907,52
911,26
919,-58
929,18
937,37
941,-10
947,12
953,61
967,-14
971,-8
977,28
983,9
991,-18
997,-42
1009,-47
1013,36
1019,46
1021,-62
1031,-4
1033,3
1039,-59
1049,-4
1051,-16
1061,-62
1063,7
1069,-30
1087,12
1091,30
1093,-36
1097,36
1103,-8
1109,-35
1117,33
1123,-22
1129,50
1151,-25
1153,18
1163,-36
1171,-22
1181,57
1187,-33
1193,-11
1201,44
1213,-12
1217,-41
1223,30
1229,-48
1231,-19
1237,-42
1249,-13
1259,8
1277,-24
1279,64
1283,-36
1289,48
1291,35
1297,-38
1301,30
1303,56
1307,36
1319,-4
1321,35
1327,-2
1361,66
1367,62
1373,-2
1381,63
1399,-25
1409,-1
1423,-34
1427,-31
1429,-24
1433,-54
1439,-53
1447,-57
1451,22
1453,47
1459,-37
1471,-1
1481,13
1483,-39
1487,-3
1489,-22
1493,6
1499,-66
1511,-30
1523,-8
1531,16
1543,-1
1549,-14
1553,14
1559,-42
1567,14
1571,12
1579,31
1583,-44
1597,28
1601,-46
1607,72
1609,-4
1613,-54
1619,-33
1621,17
1627,-44
1637,53
1657,-26
1663,8
1667,-52
1669,54
1693,-62
1697,72
1699,65
1709,-3
1721,-40
1723,-5
1733,44
1741,68
1747,28
1753,10
1759,22
1777,-62
1783,36
1787,-4
1789,-16
1801,3
1811,34
1823,-9
1831,-78
1847,12
1861,81
1867,2
1871,-17
1873,26
1877,22
1879,-70
1889,66
1901,-60
1907,-58
1913,-3
1931,9
1933,-47
1949,19
1951,-43
1973,-54
1979,62
1987,-65
1993,26
1997,77
1999,39
2003,12
2011,-56
2017,-14
2027,-70
2029,42
2039,75
2053,-38
2063,-71
2069,41
2081,-71
2083,-9
2087,-12
2089,36
2099,-55
2111,8
2113,-43
2129,-42
2131,-68
2137,63
2141,26
2143,-60
2153,-43
2161,0
2179,68
2203,28
2207,-42
2213,-6
2221,29
2237,-32
2239,38
2243,0
2251,52
2267,-52
2269,-71
2273,-9
2281,-40
2287,24
2293,-39
2297,11
2309,-42
2311,40
2333,-50
2339,90
2341,61
2347,-11
2351,36
2357,47
2371,40
2377,-29
2381,-72
2383,14
2389,-70
2393,-90
2399,24
2411,-48
2417,47
2423,-46
2437,-98
2441,-15
2447,6
2459,-90
2467,59
2473,34
2477,6
2503,82
2521,30
2531,82
2539,-14
2543,-8
2549,66
2551,-18
2557,37
2579,-4
2591,39
2593,-50
2609,10
2617,-47
2621,-84
2633,-44
2647,-40
2657,62
2659,76
2663,21
2671,103
2677,-30
2683,-46
2687,90
2689,91
2693,-26
2699,-42
2707,-6
2711,21
2713,2
2719,68
2729,57
2731,-25
2741,-26
2749,-39
2753,-10
2767,68
2777,102
2789,50
2791,11
2797,2
2801,78
2803,52
2819,11
2833,-21
2837,-21
2843,46
2851,28
2857,-68
2861,14
2879,-72
2887,61
2897,-6
2903,-104
2909,64
2917,-42
2927,24
2939,37
2953,-54
2957,-93
2963,4
2969,33
2971,-44
2999,42
3001,43
3011,-6
3019,44
3023,-89
3037,55
3041,-39
3049,-80
3061,-73
3067,-71
3079,70
3083,-59
3089,16
3109,65
3119,-64
3121,-50
3137,-60
3163,28
3167,22
3169,-24
3181,-10
3187,-40
3191,-19
3203,-9
3209,45
3217,-32
3221,48
3229,-35
3251,-38
3253,5
3257,-58
3259,-4
3271,28
3299,80
3301,64
3307,-78
3313,88
3319,-91
3323,-39
3329,13
3331,-13
3343,60
3347,-20
3359,40
3361,-42
3371,56
3373,92
3389,70
3391,-8
3407,-41
3413,21
3433,4
3449,-106
3457,-65
3461,20
3463,24
3467,-39
3469,31
3491,72
3499,-37
3511,0
3517,-24
3527,-77
3529,16
3533,-102
3539,-66
3541,-101
3547,-18
3557,72
3559,55
3571,-96
3581,-32
3583,44
3593,25
3607,66
3613,-6
3617,93
3623,24
3631,-86
3637,74
3643,72
3659,-93
3671,18
3673,101
3677,18
3691,92
3697,-38
3701,-30
3709,90
3719,-28
3727,112
3733,67
3739,84
3761,-36
3767,31
3769,28
3779,12
3793,12
3797,-108
3803,-84
3821,46
3823,17
3833,-32
3847,28
3851,-69
3853,44
3863,-24
3877,-8
3881,-27
3889,-15
3907,16
3911,11
3917,-74
3919,-71
3923,-9
3929,-43
3931,71
3943,11
3947,-111
3967,-8
3989,1
4001,-102
4003,4
4007,17
4013,88
4019,84
4021,-53
4027,4
4049,11
4051,-92
4057,-74
4073,97
4079,-29
4091,-73
4093,48
4099,-58
4111,51
4127,-42
4129,-92
4133,-3
4139,42
4153,-14
4157,44
4159,70
4177,41
4201,34
4211,117
4217,38
4219,84
4229,14
4231,-64
4241,30
4243,35
4253,-66
4259,-4
4261,-50
4271,4
4273,10
4283,77
4289,-55
4297,2
4327,88
4337,-62
4339,-87
4349,-32
4357,37
4363,-69
4373,-17
4391,-33
4397,88
4409,-78
4421,48
4423,-84
4441,-122
4447,-35
4451,25
4457,56
4463,-24
4481,-50
4483,64
4493,-87
4507,-105
4513,43
4517,-25
4519,4
4523,47
4547,47
4549,96
4561,-57
4567,108
4583,12
4591,-63
4597,-34
4603,122
4621,97
4637,11
4639,84
4643,-44
4649,-56
4651,52
4657,50
4663,-29
4673,87
4679,38
4691,60
4703,120
4721,60
4723,-42
4729,-53
4733,45
4751,114
4759,88
4783,-39
4787,-78
4789,-81
4793,-108
4799,-48
4801,-85
4813,-23
4817,55
4831,53
4861,-86
4871,30
4877,31
4889,-116
4903,-60
4909,46
4919,-22
4931,51
4933,57
4937,37
4943,-50
4951,49
4957,-62
4967,-60
4969,-103
4973,54
4987,82
4993,22
4999,-64
